,url_num_hyphens_dom,url_path_len,url_domain_len,url_hostname_len,url_num_underscores,url_query_len,url_num_query_para,url_entropy,html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),Result_v1
2064,0.0,20.0,20.0,20.0,0.0,312.0,1.0,4.972192095,1.0,0.0,0.0,1.0,1.0,14.0,-1
2065,1.0,1.0,24.0,24.0,0.0,0.0,0.0,4.054229297,2.0,0.0,0.0,1.0,2.0,39.0,-1
2066,0.0,61.0,9.0,9.0,1.0,0.0,0.0,4.086479548,11.0,0.0,0.0,1.0,1.0,5.0,-1
2067,0.0,17.0,17.0,17.0,0.0,0.0,0.0,4.318045626,9.0,0.0,0.0,1.0,1.0,4.0,-1
2068,1.0,1.0,27.0,27.0,0.0,0.0,0.0,4.173416585,5.0,0.0,0.0,1.0,2.0,189.0,-1
2069,0.0,35.0,13.0,13.0,0.0,0.0,0.0,4.123296997,4.0,0.0,0.0,1.0,1.0,0.0,-1
2070,0.0,10.0,14.0,14.0,0.0,0.0,0.0,3.977916875,20.0,0.0,0.0,1.0,0.0,45.0,1
2072,0.0,33.0,20.0,20.0,0.0,0.0,0.0,4.596404088,0.0,0.0,0.0,1.0,0.0,3.0,1
2074,0.0,35.0,32.0,32.0,0.0,0.0,0.0,4.759312032,0.0,0.0,0.0,1.0,1.0,0.0,-1
2075,0.0,9.0,21.0,21.0,0.0,0.0,0.0,4.154870933,0.0,0.0,0.0,1.0,0.0,0.0,1
2076,0.0,18.0,23.0,23.0,0.0,0.0,0.0,3.986978659,9.0,0.0,0.0,1.0,1.0,3.0,-1
2077,0.0,47.0,16.0,16.0,0.0,0.0,0.0,4.623796189,5.0,0.0,0.0,1.0,1.0,17.0,1
2078,2.0,0.0,22.0,22.0,0.0,0.0,0.0,4.073329702,13.0,0.0,0.0,1.0,1.0,82.0,1
2080,0.0,132.0,15.0,15.0,3.0,0.0,0.0,4.708676948,0.0,0.0,0.0,1.0,0.0,0.0,1
2081,0.0,313.0,7.0,7.0,1.0,0.0,0.0,4.161333687,3.0,0.0,0.0,1.0,0.0,0.0,1
2082,0.0,0.0,20.0,20.0,0.0,0.0,0.0,4.134336113,4.0,0.0,0.0,1.0,1.0,564.0,1
2083,0.0,0.0,28.0,28.0,0.0,0.0,0.0,4.030493057,27.0,0.0,0.0,1.0,2.0,29.0,1
2085,2.0,1.0,23.0,23.0,0.0,0.0,0.0,4.018081794,2.0,0.0,0.0,1.0,2.0,39.0,-1
2086,0.0,0.0,16.0,16.0,0.0,0.0,0.0,3.621175543,13.0,0.0,0.0,1.0,1.0,132.0,1
2087,0.0,38.0,22.0,22.0,0.0,0.0,0.0,4.678989236,0.0,0.0,0.0,1.0,0.0,0.0,-1
2088,0.0,13.0,16.0,16.0,0.0,0.0,0.0,4.023661393,22.0,0.0,0.0,1.0,1.0,52.0,1
2089,0.0,16.0,30.0,30.0,0.0,0.0,0.0,4.024511493,0.0,0.0,0.0,1.0,2.0,4.0,-1
2090,1.0,9.0,9.0,9.0,0.0,0.0,0.0,3.319079571,17.0,0.0,0.0,1.0,2.0,29.0,-1
2091,0.0,17.0,28.0,28.0,0.0,0.0,0.0,4.770352642,5.0,0.0,0.0,1.0,1.0,2.0,-1
2092,0.0,0.0,13.0,13.0,0.0,0.0,0.0,3.48418372,20.0,0.0,0.0,1.0,1.0,482.0,1
2093,0.0,102.0,18.0,18.0,3.0,0.0,0.0,4.869233979,0.0,0.0,0.0,1.0,0.0,6.0,1
2094,0.0,44.0,16.0,16.0,0.0,0.0,0.0,4.685054489,0.0,0.0,0.0,1.0,0.0,0.0,1
2095,0.0,39.0,20.0,20.0,0.0,0.0,0.0,4.425181673,0.0,0.0,0.0,1.0,0.0,0.0,1
2098,0.0,58.0,14.0,14.0,1.0,157.0,3.0,4.718718048,1.0,0.0,0.0,2.0,1.0,0.0,-1
2099,2.0,1.0,24.0,24.0,0.0,0.0,0.0,3.960320255,2.0,0.0,0.0,1.0,1.0,125.0,-1
2100,0.0,6.0,27.0,27.0,0.0,0.0,0.0,4.345118468,18.0,0.0,0.0,1.0,1.0,19.0,-1
2101,0.0,68.0,17.0,17.0,0.0,42.0,3.0,4.774043636,1.0,0.0,0.0,1.0,0.0,0.0,-1
2102,0.0,12.0,17.0,17.0,1.0,0.0,0.0,4.141604168,13.0,0.0,0.0,1.0,1.0,44.0,1
2103,0.0,86.0,11.0,11.0,3.0,59.0,1.0,4.947701455,2.0,0.0,0.0,1.0,1.0,7.0,-1
2104,0.0,31.0,14.0,14.0,0.0,0.0,0.0,4.626702946,0.0,0.0,0.0,1.0,0.0,3.0,1
2105,2.0,1.0,20.0,20.0,0.0,0.0,0.0,3.913799565,3.0,0.0,0.0,1.0,0.0,0.0,-1
2106,0.0,8.0,6.0,6.0,1.0,15.0,0.0,4.471354487,3.0,0.0,0.0,1.0,0.0,0.0,-1
2108,0.0,17.0,15.0,15.0,0.0,0.0,0.0,3.814015604,0.0,0.0,0.0,1.0,0.0,0.0,1
2109,0.0,45.0,17.0,17.0,0.0,0.0,0.0,4.74601332,0.0,0.0,0.0,1.0,0.0,1.0,1
2110,1.0,1.0,24.0,24.0,0.0,0.0,0.0,4.155639062,6.0,0.0,0.0,1.0,3.0,103.0,-1
2111,0.0,430.0,7.0,7.0,1.0,0.0,0.0,3.963944313,3.0,0.0,0.0,1.0,0.0,0.0,1
2115,0.0,10.0,21.0,21.0,0.0,0.0,0.0,3.753348895,2.0,0.0,0.0,1.0,1.0,19.0,-1
2116,1.0,0.0,37.0,37.0,0.0,0.0,0.0,3.998871107,4.0,0.0,0.0,1.0,0.0,69.0,1
2117,0.0,41.0,8.0,8.0,1.0,0.0,0.0,4.789148672,0.0,0.0,0.0,1.0,0.0,2.0,1
2118,0.0,17.0,17.0,17.0,0.0,5.0,0.0,4.381328386,9.0,0.0,0.0,1.0,1.0,4.0,-1
2119,0.0,0.0,17.0,17.0,0.0,0.0,0.0,3.772055209,21.0,0.0,0.0,1.0,2.0,69.0,1
2120,0.0,92.0,13.0,13.0,0.0,0.0,0.0,4.922148017,0.0,0.0,0.0,1.0,1.0,0.0,-1
2121,1.0,128.0,13.0,13.0,2.0,0.0,0.0,4.817059908,0.0,0.0,0.0,1.0,0.0,1.0,1
2123,0.0,92.0,13.0,13.0,0.0,0.0,0.0,4.829029301,0.0,0.0,0.0,1.0,1.0,0.0,-1
2124,0.0,0.0,15.0,15.0,0.0,0.0,0.0,3.879664005,4.0,0.0,0.0,1.0,1.0,564.0,1
2125,0.0,1.0,18.0,18.0,0.0,0.0,0.0,3.844106545,0.0,0.0,0.0,1.0,1.0,4.0,-1
2127,0.0,92.0,13.0,13.0,0.0,0.0,0.0,4.836018871,0.0,0.0,0.0,1.0,1.0,0.0,-1
2128,1.0,1.0,28.0,28.0,0.0,0.0,0.0,3.995906598,2.0,0.0,0.0,1.0,1.0,16.0,-1
2129,0.0,0.0,34.0,34.0,0.0,0.0,0.0,4.143541334,12.0,0.0,0.0,1.0,0.0,211.0,1
2130,2.0,12.0,27.0,27.0,0.0,0.0,0.0,4.71878913,10.0,0.0,0.0,1.0,0.0,165.0,1
2132,0.0,18.0,14.0,14.0,0.0,0.0,0.0,3.952731233,6.0,0.0,0.0,1.0,2.0,29.0,1
2133,1.0,1.0,20.0,20.0,0.0,0.0,0.0,3.995237891,3.0,0.0,0.0,1.0,1.0,0.0,-1
2134,3.0,4.0,39.0,39.0,0.0,0.0,0.0,4.123528902,1.0,0.0,0.0,0.0,1.0,1.0,-1
2136,0.0,8.0,15.0,15.0,0.0,0.0,0.0,4.164735179,7.0,0.0,0.0,1.0,4.0,61.0,1
2137,0.0,85.0,30.0,30.0,0.0,0.0,0.0,4.334626783,3.0,0.0,0.0,1.0,2.0,5.0,-1
2138,3.0,10.0,43.0,43.0,0.0,0.0,0.0,4.420685962,2.0,0.0,0.0,1.0,1.0,18.0,-1
2139,0.0,39.0,21.0,21.0,0.0,0.0,0.0,4.245340222,1.0,0.0,0.0,2.0,1.0,2.0,-1
2140,0.0,62.0,14.0,14.0,0.0,85.0,2.0,5.276035587,5.0,0.0,0.0,0.0,0.0,0.0,-1
2141,0.0,6.0,15.0,15.0,0.0,0.0,0.0,3.79790269,9.0,0.0,0.0,1.0,1.0,58.0,1
2142,0.0,68.0,9.0,9.0,1.0,0.0,0.0,3.88279146,4.0,1.0,0.0,1.0,0.0,15.0,1
2143,1.0,19.0,20.0,20.0,0.0,0.0,0.0,4.162057815,18.0,0.0,0.0,1.0,0.0,38.0,1
2144,1.0,13.0,34.0,34.0,0.0,41.0,1.0,4.88774424,1.0,0.0,0.0,1.0,1.0,26.0,-1
2145,1.0,1.0,18.0,18.0,0.0,0.0,0.0,3.767183468,5.0,0.0,0.0,1.0,1.0,7.0,-1
2146,0.0,6.0,13.0,13.0,0.0,0.0,0.0,4.132944045,14.0,0.0,0.0,2.0,0.0,7.0,1
2147,2.0,11.0,27.0,27.0,0.0,0.0,0.0,4.249014337,6.0,0.0,0.0,2.0,2.0,182.0,-1
2148,0.0,14.0,17.0,17.0,0.0,0.0,0.0,4.179776181,16.0,0.0,0.0,1.0,0.0,0.0,1
2149,0.0,36.0,19.0,19.0,0.0,0.0,0.0,4.319385884,0.0,0.0,0.0,1.0,0.0,10.0,1
2150,1.0,10.0,30.0,30.0,0.0,0.0,0.0,4.280187699,2.0,0.0,0.0,1.0,1.0,18.0,-1
2151,0.0,74.0,23.0,23.0,0.0,0.0,0.0,4.554089724,5.0,0.0,0.0,1.0,1.0,3.0,-1
2155,0.0,144.0,18.0,18.0,6.0,0.0,0.0,4.146120449,8.0,0.0,0.0,1.0,1.0,32.0,1
2156,0.0,31.0,21.0,21.0,0.0,0.0,0.0,4.543766465,0.0,0.0,0.0,1.0,0.0,3.0,1
2157,0.0,92.0,13.0,13.0,0.0,0.0,0.0,4.946922136,0.0,0.0,0.0,1.0,1.0,0.0,-1
2158,2.0,1.0,24.0,24.0,0.0,0.0,0.0,3.93441865,5.0,0.0,0.0,1.0,0.0,17.0,-1
2159,0.0,18.0,15.0,15.0,1.0,0.0,0.0,4.296439345,19.0,0.0,0.0,1.0,0.0,103.0,1
2160,3.0,1.0,46.0,46.0,0.0,0.0,0.0,4.426209614,1.0,0.0,0.0,1.0,0.0,0.0,-1
2161,0.0,32.0,13.0,13.0,0.0,0.0,0.0,4.621709313,0.0,0.0,0.0,1.0,0.0,3.0,1
2162,1.0,20.0,23.0,19.0,0.0,0.0,0.0,4.539593234,24.0,0.0,0.0,1.0,1.0,34.0,1
2163,0.0,11.0,23.0,23.0,0.0,0.0,0.0,3.876355518,0.0,0.0,0.0,1.0,1.0,0.0,-1
2164,1.0,1.0,29.0,29.0,0.0,0.0,0.0,4.114066203,2.0,0.0,0.0,1.0,1.0,15.0,-1
2165,3.0,1.0,38.0,38.0,0.0,0.0,0.0,4.177374895,2.0,0.0,0.0,1.0,1.0,16.0,-1
2167,0.0,54.0,14.0,14.0,0.0,0.0,0.0,4.461891945,10.0,0.0,0.0,1.0,2.0,95.0,-1
2168,1.0,1.0,21.0,21.0,0.0,0.0,0.0,4.047299098,0.0,0.0,0.0,1.0,0.0,4.0,-1
2169,1.0,504.0,16.0,16.0,1.0,0.0,0.0,3.806991262,4.0,0.0,0.0,0.0,0.0,0.0,1
2171,0.0,15.0,17.0,17.0,0.0,0.0,0.0,4.172989963,8.0,0.0,0.0,1.0,1.0,275.0,1
2172,1.0,86.0,11.0,11.0,0.0,0.0,0.0,4.914799363,2.0,0.0,0.0,1.0,0.0,5.0,1
2173,0.0,0.0,17.0,17.0,0.0,0.0,0.0,3.803508855,8.0,0.0,0.0,1.0,0.0,77.0,1
2174,0.0,0.0,12.0,12.0,0.0,0.0,0.0,3.646439345,24.0,0.0,0.0,1.0,2.0,50.0,1
2175,0.0,1.0,19.0,19.0,0.0,0.0,0.0,4.032303243,5.0,0.0,0.0,1.0,0.0,6.0,-1
2176,0.0,69.0,8.0,8.0,1.0,0.0,0.0,4.792274232,2.0,0.0,0.0,1.0,1.0,8.0,1
2177,2.0,23.0,23.0,23.0,1.0,157.0,3.0,4.741211228,3.0,0.0,0.0,1.0,1.0,6.0,-1
2178,0.0,7.0,11.0,11.0,0.0,0.0,0.0,3.89366069,20.0,0.0,0.0,1.0,1.0,167.0,1
2179,0.0,0.0,19.0,19.0,0.0,0.0,0.0,3.979097891,4.0,0.0,0.0,1.0,1.0,564.0,1
2180,0.0,40.0,16.0,16.0,0.0,0.0,0.0,4.079678733,10.0,0.0,0.0,1.0,0.0,2.0,1
2182,0.0,55.0,19.0,19.0,3.0,0.0,0.0,4.698271152,0.0,0.0,0.0,1.0,0.0,3.0,1
2183,2.0,1.0,28.0,28.0,0.0,0.0,0.0,4.308270835,24.0,0.0,0.0,1.0,5.0,219.0,-1
2185,0.0,33.0,24.0,24.0,0.0,0.0,0.0,4.359473149,8.0,1.0,1.0,1.0,1.0,79.0,1
2186,0.0,27.0,19.0,19.0,0.0,0.0,0.0,4.234799173,8.0,0.0,0.0,1.0,1.0,4.0,-1
2187,0.0,46.0,21.0,21.0,0.0,18.0,0.0,4.506825618,4.0,0.0,0.0,1.0,1.0,51.0,-1
2188,0.0,0.0,30.0,30.0,0.0,0.0,0.0,4.154870933,13.0,0.0,0.0,1.0,1.0,1315.0,1
2189,0.0,5.0,13.0,13.0,0.0,0.0,0.0,3.67326969,1.0,0.0,0.0,3.0,0.0,0.0,-1
2190,0.0,5.0,10.0,10.0,0.0,0.0,0.0,3.55034071,0.0,0.0,0.0,1.0,0.0,21.0,1
2191,0.0,58.0,14.0,14.0,1.0,157.0,3.0,4.747950091,1.0,0.0,0.0,2.0,1.0,0.0,-1
2192,1.0,22.0,45.0,45.0,0.0,0.0,0.0,4.074234537,25.0,0.0,0.0,1.0,8.0,268.0,-1
2193,1.0,0.0,21.0,21.0,0.0,0.0,0.0,3.961429271,20.0,0.0,0.0,1.0,5.0,163.0,-1
2194,0.0,23.0,13.0,13.0,0.0,0.0,0.0,4.252172176,70.0,0.0,0.0,1.0,1.0,63.0,1
2195,0.0,66.0,20.0,20.0,0.0,70.0,6.0,4.919626817,0.0,0.0,0.0,1.0,1.0,0.0,-1
2196,0.0,0.0,14.0,14.0,0.0,0.0,0.0,3.663532755,18.0,0.0,0.0,1.0,0.0,204.0,1
2197,0.0,126.0,14.0,14.0,4.0,0.0,0.0,4.716080978,2.0,0.0,0.0,1.0,0.0,2.0,1
2198,2.0,1.0,32.0,32.0,0.0,0.0,0.0,4.005152233,2.0,0.0,0.0,1.0,1.0,15.0,-1
2199,0.0,18.0,15.0,15.0,0.0,0.0,0.0,4.365311532,18.0,0.0,0.0,1.0,3.0,95.0,1
2201,0.0,14.0,17.0,17.0,1.0,0.0,0.0,4.00913459,16.0,0.0,0.0,1.0,0.0,0.0,1
2202,0.0,15.0,19.0,19.0,0.0,0.0,0.0,4.064354625,45.0,0.0,0.0,1.0,4.0,195.0,1
2203,0.0,0.0,20.0,20.0,0.0,0.0,0.0,4.208410187,18.0,0.0,0.0,1.0,0.0,57.0,1
2205,0.0,19.0,25.0,25.0,0.0,146.0,2.0,4.7153452,1.0,0.0,0.0,1.0,1.0,4.0,-1
2206,2.0,10.0,31.0,31.0,0.0,0.0,0.0,4.266541407,2.0,0.0,0.0,1.0,1.0,16.0,-1
2208,0.0,26.0,12.0,12.0,0.0,0.0,0.0,4.233426641,28.0,0.0,0.0,1.0,1.0,469.0,1
2209,0.0,0.0,24.0,24.0,0.0,0.0,0.0,4.32484873,22.0,0.0,0.0,1.0,1.0,84.0,1
2210,1.0,1.0,28.0,28.0,0.0,0.0,0.0,3.86382639,2.0,0.0,0.0,1.0,1.0,18.0,-1
2211,1.0,16.0,19.0,19.0,0.0,350.0,4.0,5.65563894,3.0,0.0,0.0,1.0,1.0,9.0,-1
2212,0.0,53.0,11.0,11.0,0.0,0.0,0.0,4.251464635,9.0,0.0,0.0,1.0,4.0,201.0,-1
2213,0.0,13.0,18.0,18.0,0.0,0.0,0.0,4.431623566,7.0,0.0,0.0,2.0,0.0,10.0,1
2214,2.0,1.0,33.0,33.0,0.0,0.0,0.0,4.016241798,7.0,0.0,0.0,2.0,1.0,7.0,-1
2215,0.0,36.0,12.0,12.0,0.0,0.0,0.0,4.41255585,9.0,0.0,0.0,1.0,2.0,19.0,-1
2216,0.0,17.0,17.0,17.0,0.0,0.0,0.0,4.252453066,9.0,0.0,0.0,1.0,1.0,4.0,-1
2217,0.0,62.0,14.0,14.0,0.0,98.0,2.0,5.374855418,5.0,0.0,0.0,0.0,0.0,0.0,-1
2219,0.0,31.0,14.0,14.0,0.0,0.0,0.0,4.587472353,3.0,0.0,0.0,1.0,1.0,17.0,-1
2220,0.0,54.0,32.0,32.0,0.0,20.0,1.0,5.092960498,5.0,0.0,0.0,1.0,1.0,2.0,-1
2221,2.0,7.0,29.0,29.0,0.0,0.0,0.0,4.111629289,2.0,0.0,0.0,1.0,1.0,16.0,-1
2223,0.0,23.0,13.0,13.0,0.0,0.0,0.0,4.205766631,12.0,0.0,0.0,1.0,5.0,278.0,1
2224,0.0,49.0,20.0,20.0,0.0,0.0,0.0,4.204292811,46.0,0.0,0.0,1.0,2.0,93.0,1
2225,0.0,1.0,22.0,22.0,0.0,0.0,0.0,3.977916875,2.0,0.0,0.0,1.0,1.0,15.0,-1
2227,0.0,0.0,14.0,14.0,0.0,0.0,0.0,3.499227542,2.0,0.0,0.0,1.0,3.0,782.0,1
2228,1.0,17.0,27.0,27.0,0.0,0.0,0.0,4.214803843,2.0,0.0,0.0,1.0,1.0,16.0,-1
2229,0.0,15.0,16.0,16.0,0.0,0.0,0.0,4.030436395,10.0,0.0,0.0,1.0,1.0,22.0,-1
2230,0.0,23.0,11.0,11.0,0.0,0.0,0.0,4.320251395,2.0,0.0,0.0,1.0,1.0,0.0,1
2231,0.0,0.0,12.0,12.0,0.0,0.0,0.0,3.431623566,3.0,0.0,0.0,1.0,0.0,0.0,1
2232,0.0,15.0,22.0,22.0,0.0,0.0,0.0,4.146756985,2.0,0.0,0.0,1.0,1.0,18.0,-1
2234,0.0,11.0,18.0,15.0,0.0,0.0,0.0,4.006749919,1.0,0.0,0.0,1.0,0.0,0.0,1
2235,0.0,8.0,7.0,7.0,0.0,0.0,0.0,3.795088586,1.0,0.0,0.0,0.0,0.0,0.0,-1
2236,2.0,1.0,26.0,26.0,0.0,0.0,0.0,3.957295874,7.0,0.0,0.0,2.0,1.0,7.0,-1
2237,0.0,10.0,17.0,17.0,0.0,0.0,0.0,4.194388489,11.0,0.0,0.0,1.0,2.0,103.0,1
2238,1.0,20.0,14.0,14.0,0.0,0.0,0.0,4.207211768,36.0,0.0,0.0,1.0,4.0,213.0,-1
2242,0.0,62.0,14.0,14.0,0.0,82.0,2.0,5.431819833,5.0,0.0,0.0,0.0,0.0,0.0,-1
2243,2.0,17.0,29.0,29.0,0.0,0.0,0.0,4.240546067,2.0,0.0,0.0,1.0,1.0,16.0,-1
2244,0.0,18.0,14.0,14.0,0.0,0.0,0.0,3.974647976,1.0,0.0,0.0,1.0,0.0,1.0,1
2245,0.0,8.0,23.0,23.0,0.0,0.0,0.0,4.118484911,2.0,0.0,0.0,1.0,1.0,16.0,-1
2246,0.0,1.0,54.0,54.0,0.0,0.0,0.0,4.713972875,0.0,0.0,0.0,1.0,0.0,0.0,-1
2247,0.0,0.0,10.0,10.0,0.0,0.0,0.0,3.836591668,31.0,0.0,0.0,1.0,1.0,46.0,1
2248,1.0,8.0,19.0,19.0,0.0,0.0,0.0,4.15029266,2.0,0.0,0.0,1.0,2.0,39.0,-1
2249,0.0,22.0,21.0,21.0,0.0,0.0,0.0,4.205533251,20.0,1.0,1.0,1.0,0.0,135.0,1
2250,0.0,25.0,13.0,13.0,0.0,0.0,0.0,4.233426641,4.0,0.0,0.0,1.0,0.0,0.0,1
2251,0.0,46.0,19.0,19.0,0.0,0.0,0.0,4.916249133,1.0,0.0,0.0,1.0,1.0,95.0,1
2253,1.0,13.0,34.0,34.0,0.0,41.0,1.0,4.856123798,1.0,0.0,0.0,1.0,1.0,26.0,-1
2254,0.0,0.0,26.0,26.0,0.0,0.0,0.0,4.182907326,10.0,0.0,0.0,1.0,0.0,26.0,1
2257,0.0,6.0,17.0,17.0,0.0,0.0,0.0,3.60291008,0.0,0.0,0.0,1.0,0.0,0.0,1
2258,0.0,0.0,18.0,18.0,0.0,0.0,0.0,4.08385619,11.0,0.0,0.0,1.0,0.0,163.0,1
2259,0.0,32.0,18.0,18.0,0.0,0.0,0.0,4.475274611,0.0,0.0,0.0,1.0,0.0,3.0,1
2261,1.0,13.0,21.0,21.0,0.0,0.0,0.0,4.397687958,15.0,0.0,0.0,1.0,3.0,229.0,-1
2262,0.0,31.0,12.0,12.0,0.0,0.0,0.0,4.333902548,4.0,0.0,0.0,1.0,1.0,7.0,-1
2263,0.0,13.0,18.0,18.0,0.0,0.0,0.0,4.108869289,6.0,0.0,0.0,1.0,1.0,9.0,1
2264,0.0,182.0,10.0,10.0,4.0,0.0,0.0,4.834228605,10.0,0.0,0.0,1.0,2.0,62.0,1
2265,0.0,61.0,15.0,15.0,2.0,0.0,0.0,4.846197829,0.0,0.0,0.0,1.0,0.0,1.0,1
2266,0.0,0.0,17.0,17.0,0.0,0.0,0.0,3.803508855,16.0,0.0,0.0,1.0,0.0,573.0,1
2267,0.0,18.0,13.0,13.0,1.0,0.0,0.0,3.83977554,9.0,0.0,0.0,1.0,3.0,112.0,1
2268,0.0,20.0,17.0,17.0,0.0,0.0,0.0,4.518884392,17.0,0.0,0.0,1.0,2.0,29.0,1
2272,2.0,1.0,21.0,21.0,0.0,0.0,0.0,4.031401845,0.0,0.0,0.0,1.0,0.0,4.0,-1
2273,0.0,90.0,15.0,15.0,2.0,0.0,0.0,4.686183084,0.0,0.0,0.0,1.0,0.0,0.0,1
2274,0.0,30.0,17.0,17.0,0.0,0.0,0.0,4.292040864,16.0,0.0,0.0,1.0,0.0,39.0,1
2275,1.0,1.0,21.0,21.0,0.0,0.0,0.0,4.25419565,8.0,0.0,0.0,1.0,2.0,4.0,-1
2276,0.0,0.0,13.0,13.0,0.0,0.0,0.0,3.346439345,8.0,0.0,0.0,1.0,1.0,386.0,1
2277,0.0,1816.0,21.0,21.0,0.0,0.0,0.0,3.398098455,21.0,0.0,0.0,1.0,0.0,48.0,1
2278,0.0,13.0,15.0,15.0,0.0,0.0,0.0,4.000432303,1.0,0.0,0.0,1.0,1.0,3.0,1
2279,0.0,32.0,9.0,9.0,0.0,0.0,0.0,4.249529171,3.0,0.0,0.0,1.0,0.0,3.0,-1
2280,0.0,92.0,13.0,13.0,0.0,0.0,0.0,4.950352362,0.0,0.0,0.0,1.0,1.0,0.0,-1
2281,0.0,5.0,27.0,27.0,0.0,0.0,0.0,4.179776181,2.0,0.0,0.0,1.0,2.0,5.0,-1
2282,1.0,10.0,34.0,34.0,0.0,0.0,0.0,4.412098979,2.0,0.0,0.0,1.0,1.0,15.0,-1
2284,0.0,10.0,14.0,14.0,0.0,0.0,0.0,4.220167681,3.0,0.0,0.0,1.0,0.0,0.0,1
2285,0.0,13.0,22.0,22.0,0.0,0.0,0.0,3.898768472,2.0,0.0,0.0,1.0,0.0,0.0,-1
2286,3.0,10.0,37.0,37.0,0.0,0.0,0.0,4.471557895,2.0,0.0,0.0,1.0,1.0,16.0,-1
2287,0.0,0.0,18.0,18.0,0.0,0.0,0.0,4.286790199,0.0,0.0,0.0,1.0,1.0,3.0,1
2288,2.0,10.0,34.0,34.0,0.0,0.0,0.0,4.214204862,2.0,0.0,0.0,1.0,1.0,15.0,-1
2289,0.0,84.0,17.0,17.0,2.0,0.0,0.0,4.811037745,2.0,0.0,0.0,1.0,0.0,5.0,1
2290,0.0,17.0,17.0,17.0,0.0,0.0,0.0,4.213513256,9.0,0.0,0.0,1.0,1.0,4.0,-1
2291,0.0,4.0,45.0,45.0,0.0,0.0,0.0,4.208680146,9.0,0.0,0.0,1.0,1.0,1.0,-1
2292,2.0,1.0,18.0,18.0,0.0,0.0,0.0,4.060262039,1.0,0.0,0.0,1.0,0.0,1.0,-1
2295,0.0,15.0,16.0,16.0,1.0,102.0,2.0,4.878557162,9.0,0.0,0.0,1.0,1.0,24.0,-1
2296,1.0,1.0,32.0,32.0,0.0,0.0,0.0,4.127567157,0.0,0.0,0.0,1.0,1.0,38.0,-1
2298,0.0,235.0,18.0,18.0,0.0,0.0,0.0,4.744958785,0.0,0.0,0.0,1.0,0.0,0.0,1
2299,0.0,35.0,12.0,12.0,0.0,0.0,0.0,4.508883567,0.0,0.0,0.0,1.0,0.0,8.0,1
2300,0.0,11.0,15.0,15.0,0.0,0.0,0.0,4.040775468,1.0,0.0,0.0,1.0,0.0,0.0,1
2301,0.0,0.0,11.0,11.0,0.0,0.0,0.0,3.725480557,15.0,0.0,0.0,1.0,1.0,90.0,1
2302,0.0,177.0,12.0,12.0,14.0,0.0,0.0,4.550309089,0.0,0.0,0.0,1.0,0.0,1.0,1
2303,0.0,38.0,19.0,19.0,0.0,0.0,0.0,4.460229102,54.0,0.0,0.0,1.0,1.0,30.0,-1
2304,0.0,0.0,17.0,14.0,0.0,0.0,0.0,3.772055209,0.0,0.0,0.0,1.0,0.0,1.0,1
2306,1.0,0.0,26.0,26.0,0.0,0.0,0.0,4.089552453,9.0,0.0,0.0,1.0,2.0,122.0,1
2307,0.0,7.0,5.0,5.0,1.0,15.0,0.0,4.384795487,3.0,0.0,0.0,1.0,1.0,1.0,-1
2308,0.0,38.0,22.0,22.0,0.0,0.0,0.0,4.267630401,1.0,0.0,0.0,2.0,1.0,0.0,-1
2309,0.0,12.0,21.0,21.0,0.0,0.0,0.0,3.85731359,33.0,0.0,0.0,1.0,6.0,49.0,1
2310,1.0,1.0,25.0,25.0,0.0,0.0,0.0,4.127283134,2.0,0.0,0.0,1.0,1.0,18.0,-1
2312,0.0,49.0,17.0,17.0,2.0,0.0,0.0,4.861143484,0.0,0.0,0.0,1.0,0.0,0.0,1
2313,0.0,30.0,21.0,21.0,0.0,0.0,0.0,4.446355082,8.0,1.0,1.0,1.0,1.0,65.0,1
2314,0.0,1.0,23.0,23.0,0.0,0.0,0.0,4.152518266,24.0,0.0,0.0,1.0,1.0,9.0,-1
2316,0.0,33.0,20.0,20.0,1.0,0.0,0.0,4.488233671,4.0,0.0,0.0,1.0,0.0,0.0,1
2317,0.0,25.0,12.0,12.0,1.0,0.0,0.0,4.306498529,8.0,0.0,0.0,1.0,1.0,67.0,1
2318,0.0,11.0,13.0,13.0,0.0,0.0,0.0,3.969379374,0.0,0.0,0.0,0.0,0.0,0.0,1
2320,0.0,21.0,13.0,13.0,0.0,0.0,0.0,4.064392248,14.0,0.0,0.0,1.0,1.0,55.0,1
2321,2.0,10.0,20.0,20.0,0.0,0.0,0.0,4.06716519,5.0,0.0,0.0,1.0,1.0,3.0,-1
2322,3.0,17.0,39.0,39.0,0.0,0.0,0.0,4.289063189,2.0,0.0,0.0,1.0,1.0,16.0,-1
2323,1.0,13.0,33.0,33.0,0.0,41.0,1.0,5.027985483,1.0,0.0,0.0,1.0,1.0,26.0,-1
2324,0.0,12.0,25.0,25.0,0.0,0.0,0.0,4.100921675,3.0,0.0,0.0,1.0,0.0,9.0,-1
2325,0.0,13.0,17.0,17.0,0.0,0.0,0.0,3.945038698,16.0,0.0,0.0,1.0,0.0,0.0,1
2327,2.0,1.0,36.0,36.0,0.0,0.0,0.0,4.481714573,12.0,0.0,0.0,1.0,1.0,38.0,-1
2328,0.0,125.0,14.0,14.0,3.0,0.0,0.0,4.740191775,0.0,0.0,0.0,1.0,0.0,0.0,1
